Date,Close,High,Low,Open,Volume
2004-04-29,2454942226409912.0,2.4876021431935364e+16,2.4059523512344756e+16,2454942226409912.0,109524464.0
2004-04-30,2.4386115074157716e+16,2.4386115074157716e+16,2.4113948186204164e+16,2.4386115074157716e+16,81136472.0
2004-05-03,2466155529022217.0,2468898618054104.0,2.4277504689632096e+16,2466155529022217.0,44950800.0
2004-05-04,2.4222629070281984e+16,2471640754569426.0,2.4140331902041696e+16,2.4222629070281984e+16,148098652.0
2004-05-05,2.4442100524902344e+16,2474385395675901.0,2405804685548185.0,2.4442100524902344e+16,112755258.0
2004-05-06,2.4250080585479736e+16,2455183408433098.0,2.4140350941283404e+16,2.4250080585479736e+16,156759255.0
2004-05-07,2381115436553955.0,2427750520367977.0,2.3481968561304744e+16,2381115436553955.0,79553181.0
2004-05-10,2.309792280197144e+16,2337224385931262.0,2293332986529789.0,2.309792280197144e+16,145109235.0
2004-05-11,2.359170198440552e+16,2361913439284151.0,2.3207651288989984e+16,2.359170198440552e+16,57194474.0
2004-05-12,2.3399674892425536e+16,2.37288622577748e+16,2.3399674892425536e+16,2.3399674892425536e+16,50146944.0
2004-05-13,2345454216003418.0,2.375629563923072e+16,2.3289949215804772e+16,2345454216003418.0,59435252.0
2004-05-14,2320765256881714.0,2.3481975156960892e+16,2.287846667212005e+16,2320765256881714.0,60562992.0
2004-05-17,2.276873588562012e+16,2.2905896408007576e+16,2.2412117620606264e+16,2.276873588562012e+16,45281221.0
2004-05-18,2.3043060302734372e+16,2.3152789945778496e+16,2.2796171628573748e+16,2.3043060302734372e+16,68586770.0
2004-05-19,2386603355407715.0,2.3975761717840596e+16,2.3372253038779736e+16,2386603355407715.0,40137343.0
2004-05-20,2353684186935425.0,2.3646570006627956e+16,2.3235086846998876e+16,2353684186935425.0,36008877.0
2004-05-21,2345454216003418.0,2.375629563923072e+16,2.3289949215804772e+16,2345454216003418.0,31555294.0
2004-05-24,2.3783721923828124e+16,2411291226154821.0,2.353683332673365e+16,2.3783721923828124e+16,25392122.0
2004-05-25,2.359170198440552e+16,2361913439284151.0,2331738092273396.0,2.359170198440552e+16,31813522.0
2004-05-26,2.3975749015808104e+16,2.4195209761101904e+16,2.3920884207320644e+16,2.3975749015808104e+16,22840915.0
2004-05-27,2.4085488319396972e+16,2425008127905465.0,2.4003188061207184e+16,2.4085488319396972e+16,114442900.0
2004-05-28,2383859872817993.0,2435981312096915.0,2383859872817993.0,2383859872817993.0,47312794.0
2004-05-31,2381115436553955.0,2.3866019170026636e+16,2.3619129061178604e+16,2381115436553955.0,9408318.0
2004-06-01,2.3399674892425536e+16,2.370142985138369e+16,2.3372242486034428e+16,2.3399674892425536e+16,53191581.0
2004-06-02,2353684186935425.0,2.3756298143901652e+16,2.3454544632890676e+16,2353684186935425.0,20839351.0
2004-06-03,2356426954269409.0,2356426954269409.0,2.3152787950767812e+16,2356426954269409.0,49368047.0
2004-06-04,2403061628341675.0,2403061628341675.0,2.3454540269378812e+16,2403061628341675.0,31911201.0
2004-06-07,2.4387238025665284e+16,2.4387238025665284e+16,2414034786898909.0,2.4387238025665284e+16,25300471.0
2004-06-08,2.4250080585479736e+16,2.4496969262232812e+16,2.4222648174430652e+16,2.4250080585479736e+16,20169616.0
2004-06-09,241129207611084.0,2.4469539092699304e+16,2.4030620502816636e+16,241129207611084.0,24602267.0
2004-06-10,2.4332375526428224e+16,2435980793659697.0,2.400318660440328e+16,2.4332375526428224e+16,18460359.0
2004-06-11,2416778326034546.0,2.4277512904124144e+16,2.4030619694277776e+16,2416778326034546.0,15262508.0
2004-06-14,2.372886657714844e+16,2414035123657373.0,2.3619136931609868e+16,2.372886657714844e+16,22212220.0
2004-06-15,241129207611084.0,2.4140351661631684e+16,2.3783730307352012e+16,241129207611084.0,61024006.0
2004-06-16,2.4250080585479736e+16,2427751299652882.0,2.4085487630529572e+16,2.4250080585479736e+16,22385322.0
2004-06-17,2455183506011963.0,2.4634132296537704e+16,2422264913713613.0,2455183506011963.0,31586952.0
2004-06-18,2.4387238025665284e+16,2.4634128182341476e+16,2.430494080299184e+16,2.4387238025665284e+16,58826134.0
2004-06-21,244146728515625.0,2463413062241876.0,2433237562073729.0,244146728515625.0,36296557.0
2004-06-22,2403061628341675.0,2433237276097737.0,2.3838590945404104e+16,2403061628341675.0,27131346.0
2004-06-23,2.4195213317871092e+16,2422264572614747.0,2.4030617356868652e+16,2.4195213317871092e+16,29604385.0
2004-06-24,2435980796813965.0,2.4524400918020956e+16,2425007983866687.0,2435980796813965.0,22208408.0
2004-06-25,2383859872817993.0,2444211036899028.0,2.378373389616585e+16,2383859872817993.0,70998959.0
2004-06-28,2405805826187134.0,2416778944507543.0,2.3838600429497292e+16,2405805826187134.0,49038130.0
2004-06-29,2381115436553955.0,2.4003179669900496e+16,2.3728858670152772e+16,2381115436553955.0,29759003.0
2004-06-30,2.3399674892425536e+16,2.3920886079824424e+16,2.3399674892425536e+16,2.3399674892425536e+16,50648286.0
2004-07-01,2.359170198440552e+16,2386602455742127.0,2.3399676636697756e+16,2.359170198440552e+16,64264413.0
2004-07-02,2.3399674892425536e+16,2.3509404517989984e+16,2328994677820517.0,2.3399674892425536e+16,61461556.0
2004-07-05,2353684186935425.0,2.3646570006627956e+16,2.3399679808581624e+16,2353684186935425.0,24799272.0
2004-07-06,2328994035720825.0,2.3673990918113572e+16,2.3207643160724116e+16,2328994035720825.0,22178520.0
2004-07-07,2350939989089966.0,2356426318153968.0,2326250979331633.0,2350939989089966.0,35465423.0
2004-07-08,2350939989089966.0,2350939989089966.0,2.3125349299700604e+16,2350939989089966.0,34052146.0
2004-07-09,2.3317368030548096e+16,2.3427096092279176e+16,2.3125342789011196e+16,2.3317368030548096e+16,17552005.0
2004-07-12,2.3372244834899904e+16,2.3756295540283664e+16,2.3317381527948104e+16,2.3372244834899904e+16,21097306.0
2004-07-13,2353684186935425.0,2.3646570006627956e+16,2.3454544632890676e+16,2353684186935425.0,15979798.0
2004-07-14,2.3180220127105716e+16,2339967636939839.0,2.3015625678369944e+16,2.3180220127105716e+16,35660729.0
2004-07-15,2.309792280197144e+16,2337224385931262.0,2.3015625577962576e+16,2.309792280197144e+16,19355011.0
2004-07-16,2320765256881714.0,2342711033706329.0,2301562721051979.0,2320765256881714.0,24088729.0
2004-07-19,2.315278768539429e+16,2.323508339829861e+16,2.304305805306297e+16,2.315278768539429e+16,13324841.0
2004-07-20,2.315278768539429e+16,2.323508339829861e+16,2.2878465115910156e+16,2.315278768539429e+16,32666332.0
2004-07-21,2.3180220127105716e+16,2339967636939839.0,2312535531086046.0,2.3180220127105716e+16,22738487.0
2004-07-22,2.2878472805023196e+16,2298820247423302.0,2276874464715805.0,2.2878472805023196e+16,191800322.0
2004-07-23,219457745552063.0,2.2960766271329468e+16,2178118158987311.0,219457745552063.0,127817147.0
2004-07-26,2136970043182373.0,2.14794331314786e+16,2112281168134138.0,2136970043182373.0,272739096.0
2004-07-27,2.191832780838013e+16,2.2000624992898604e+16,2134224902809422.0,2.191832780838013e+16,126228647.0
2004-07-28,2.1644012928009036e+16,2.2165224041507284e+16,2.150685242684505e+16,2.1644012928009036e+16,56086828.0
2004-07-29,2.1534292697906492e+16,2180861533106775.0,2.1534292697906492e+16,2.1534292697906492e+16,45291796.0
2004-07-30,2167144775390625.0,2175374345926976.0,2153428572606034.0,2153428572606034.0,54651202.0
2004-08-02,2184609889984131.0,2198471573010475.0,2156886065714184.0,2.1735205741108724e+16,78527497.0
2004-08-03,2201244354248047.0,2.2040167219226532e+16,2173520982980209.0,2184610300939521.0,90594268.0
2004-08-04,2184609889984131.0,2.195699205857389e+16,2.167975839804701e+16,2201243940163561.0,43147105.0
2004-08-05,2204017162322998.0,2.2234235871838664e+16,2.1929278421478496e+16,2.1846107374621296e+16,110359818.0
2004-08-06,2.1735215187072756e+16,2226196059290619.0,2.1652044136334644e+16,2204017265166276.0,98615286.0
2004-08-09,216243052482605.0,2176292511566468.0,2.1430241099632244e+16,2.173520297505265e+16,62012386.0
2004-08-10,2.1735215187072756e+16,2192927944473681.0,2.156887003081349e+16,2.1596593714392852e+16,19110456.0
2004-08-11,2.1679766178131104e+16,2.1901554102578796e+16,2137480415446093.0,2173521354109088.0,56291223.0
